"id";"type";"question";"gold_answer";"llm_response";"complexity";"saf";"nli";"sim";"relevancy";"faithfulness";"model"
"73";"grafo";"What is the required majority for the Board to adopt its own rules of procedure?";"A two-thirds majority of its members.";" The requirement providing that two-thirds of all members shall consent pursuant to paragraph 1 applies where such 
procedure relates directly or indirectly to processing operations, unless the nature of those processing operations justifies 
such an opinion being given by only one third of the members who are competent as regards them. Article 55(5) permits individual supervisory 
authorities established under Articles 56(2) and 58(3) from consulting other supervisory authorities in order to ensure their compliance with this 
Board's decision when it has issued binding opinions addressed at them under point (h) of paragraph 3(b). In such cases, any supervisory 
authority may submit written views on that consultation prior to making comment within four weeks after receiving the official 
communication referred to in Article 63(4), taking into account that not every supervisory authority requires time periods more than 
the period set out in subparagraph 4(c) for lodging reasoned points of view due to legal reasons connected to possible infringement law 
of Member States. That supervisory authority should provide reasoning explaining those extended periods and demonstrating whether there exists a serious risk linked either to imminent harm due to delay which could be substantial or if failure would render impossible the performance of other obligations imposed 
by Union law including by this Regulation. Those legally binding decisions, adopted without the need for prior consultations, 
shall contain clear reasons justified by specific provisions of either this Regulation or binding corporate rules approved by the 
Commission using the consistent procedures provided for in Article 64 together with an explanation as to how they take account of 
obligations under Chapter IX. When giving advice intended to influence administrative acts carried out by another supervisory 
administration and requesting information concerning measures taken against infringements committed in the territory of that 
supervisory administration by controllers or processors that operate outside of the territory of the source supervisory 
authority, that latter shall act independently within the meaning laid down in Directive 2004/48/EC; otherwise the 
consultation lodged before granting the request under Article 61 shall apply. When deciding not to follow up on a complaint 
lodged with another supervisory authority whose requested measure concerned data subjects residing in that country, the lead 
supervisory authority should communicate that matter to the committee so as to enable discussion during the meetings 
attended exclusively by a member representing each supervisory area. Decision of cooperation between  two supervisory 
authorities under Council Reglement no. 49";"0.00";"0.37";"0.53";"0.13";"0.00";"0.00";"kaggle - finetuned"
"74";"grafo";"Who elects the chair and deputy chairs of the Board in Article 73 of the regulation?";"The Board elects the chair and deputy chairs from amongst its members by simple majority.";" The members of each supervisory authority shall, using qualified majority voting rules laid down by that 
supervisory authority pursuant to Chapter VII, decide whether there are any suitable persons who could be designated as 
chairs or deputies from their own staff on conditions approved by one-third (1/3) of all the 
members thereof, taking into account professional qualifications and merit criteria set out in paragraphs 3 and 4 of 
Article 7(2). However Chair and deputies must not hold another office within the public sector during their term so 
as to render them incapable for performing those tasks; they may not engage simultaneously in activities related at the same time 
to fulfilling duties arising from their positions such as consulting services provided directly or indirectly to 
the Member State's government with an aim to prevent possible conflicts of interest between those activities which should not 
be taken part anymore while holding either position. Where none are deemed sufficiently qualified persons as indicated 
under paragraph 1 and the matter is not subject to internal procedure provided for under this Regulation prior to its 
being decided by way of mutual cooperation procedure referred to under Articles 72 and 77, competent supervisory 
authorities acting individually, concerned supervisory authorities may make urgent requests via electronic means without any leadin­
time period requiring authorisation by other member states' supervisory authorities established under joint operations 
procedure established under Articles 70 and 71 in exceptional situations where it cannot reasonably wait before deciding 
on the issue to ensure, through consultation mechanisms already provided in accordance with Article 58(7), or 
through collective decision binding decisions based procedure under question 62 available provisional solutions whereby the 
EU Board would advise against immediately applying or adopting national instruments intended by the requesting member state that 
could have serious adverse effects both within and outside the Union giving reasons for doing so, particularly giving due regard to 
relevant international commitments such as multilateral agreements concluded under the auspices of the United Nations, 
such as the World Trade Organisation Agreement and regional trade integration pacts including in particular the European Free 
Trade Association (the ‘Customs Union’), or in case appropriate consensus concerning such measures has been reached 
within a group of supervisory authorities having effective jurisdiction over regulated sectors represented according to 
Chapter V of Title VI of Directive 95/46/EC of 25 May 1995 relating to protection of personal data 
transferred from controllers residing in one Member State to processors located in several other Member States. While processing ";"0.00";"0.34";"0.60";"0.49";"0.32";"0.00";"kaggle - finetuned"
"75";"grafo";"What are the tasks of the Chair according to Article 74?";"The Chair's tasks according to Article 74 are: (a) to convene the meetings of the Board and prepare its agenda; (b) to notify decisions adopted by the Board pursuant to Article 65 to the lead supervisory authority and the supervisory authorities concerned; (c) to ensure the timely performance of the tasks of the Board, in particular in relation to the consistency mechanism referred to in Article 63.";" The duties of the Data Protection Board consist in ensuring compliance with this Regulation by both 
the lead supervisory authority and the controllers or processors subject it within each Member State, as well as its own member 
supervisory authorities with due regard for the positions of third countries pursuant to Chapter VII on appropriate safeguards. 
The aim is to ensure that processing carried out under Union law is compatible with international human rights standards. 
This includes monitoring worldwide developments including technological advances so as to take account thereof when performing 
its tasks at various designated periods after every four years (Article 75). To that end, such an association shall represent the views which 
have been decided upon by the Board members together in order to be able to act convincingly during joint operations carried out 
under Commission powers with the other supervisory authorities involved using standard texts adopted jointly by the Board of 
Directives or decisions issued collectively by all supervisory authorities concerned and provide training provided free-of-charge 
to all staff involved therein acting either directly or indirectly for a controller residing outside the territory of any Member state to be 
aware of their ethical obligations concerning personal data protection including those related to confidentiality. It may also issue best practice 
guidelines adapted to special situations where necessary or requested by another body representing private persons having legitimate 
interests affected by such activities of supervisory authorities in accordance with Articles 79 and 80, respectively. Finally, its opinion 
shall be taken into consideration by the European Data Protection Supervisor if he deems relevant (Articles 81 and 82). 
In carrying out its tasks, the Board should give particular attention to drawing up opinions, guidelines and recommendations 
pursuant to paragraph 2 and 3, taking full account of issues pertaining to cross borders, technology transfer, personal data flows 
regarding mutual assistance mechanisms referred to in point (a) of Article 65(5), supervisory cooperation and consistency as well as 
technical specifications relating to pseudonymisation referred to in Article 4(6). In particular, the Board shall seek to make use of 
cooperation arrangements initiated between different bodies of competent supervisory authorities, bodies whose objectives include 
protection of natural persons' interests, professional associations or institutions with similar purposes engaged in information 
sharing regarding best practices and techniques in terms of measures implemented for complying with this 
Regulation, including codes of conduct suitable for specific sectors but applicable across them, while fully respecting the right 
of other public authorities to maintain equivalent procedures of";"0.00";"0.46";"0.66";"0.52";"0.00";"0.00";"kaggle - finetuned"
"76";"grafo";"What is the role of the secretariat in the Board established by Article 75 of the GDPR Regulation?";"The secretariat shall provide analytical, administrative and logistical support to the Board, including the day-to-day business of the Board, communication between the members of the Board, its Chair and the Commission, communication with other institutions and the public, the use of electronic means for the internal and external communication, the translation of relevant information, the preparation and follow-up of the meetings of the Board, the preparation, drafting and publication of opinions, decisions on the settlement of disputes between supervisory authorities and other texts adopted by the Board.";" ---------------
The European Data Protection Board (the ‘Board’) shall be represented directly by its secretariat, which should report to the Chair as set-out in point(h) of Article 77(5). The main tasks or responsibilities of that secretariat include: (g) convening meetings; preparing for such meetings including making arrangements on how they are to take place, ensuring smooth progress in them and their follow­up 
and providing an agenda at the request of any member pursuant to paragraph 3; facilitating effective communication within the 
European Data Protection Board between the members, whether jointly with another body in accordance with this Article, and staff working 
in the supervisory authority which are concerned about matters relating to processing activities performed throughout the Union; 
coordinating monitoring via reports from the national information points referred to in Chapter IX VII together with reporting 
directly to the Chair of the Board where relevant provided it requests so under Articles 60, 61, 62 and 63(3); being responsible in particular for providing 
such reports on time and giving reasons thereof in writing if there are delays or infringements; 
encouraging full membership participation taking account of the needs associated with micro enterprises; further encouraging active 
participation in joint operations carried out with other supervisory authorities through training programmes aimed primarily at 
operatives engaged in data protection audits and investigations on behalf of supervisory authorities involved therein; and 
furnishing written translations after receiving them from the competent source language competent supervisory authority without delay. In order to facilitate all of those processing tasks more effectively than it had been possible before, the Board may decide on single use standards and guidelines intended to apply more widely than only 
to specific processing situations for technical specifications designed to ensure compliance with them including 
infrastructure used to implement appropriate safeguards when personal data are processed outside of the Union. It will provide copies of those 
policies documents upon request to anybody so requiring except with due regard to commercial confidential information or 
confidential government information subject to this paragraph 5. However, it shall make publicly available whatever changes in opinions concerning 
those policies contained in any subsequent amendments to be issued according to the procedure laid down in paragraph 1. When the need requires more urgent or exceptional action, it may 
request binding advice immediately available direct from each lead supervisory authority having consulted with others not bound 
by secrecy rules but acting professionally in good faith unless otherwise requested by one of other Member";"0.00";"0.48";"0.62";"0.81";"0.57";"0.20";"kaggle - finetuned"
"77";"grafo";"Under what circumstances shall the discussions of the Board be confidential according to Article 76?";"The discussions of the Board shall be confidential where the Board deems it necessary, as provided for in its rules of procedure.";" This paragraph lays down certain conditions for consulting or drawing up draft decisions by way of discussion with 
parties competent pursuant to Articles 77, 78 and 79 as well as on mutual consultation under Article 77 in order to arrive at 
a joint decision. The discussions are confidential only if they contain views concerning a personal data protection issue which have not 
been duly taken into account during the preparation preceding entry into force of this Regulation due to exceptional 
circumstances giving rise to concerns that urgent actions need to be initiated immediately without prior consent from all 
pursuant to an established procedure. They remain confidential until approved by a supervisory authority through a binding 
decision issued either by that supervisory authority acting alone, together with one other supervisory authority entrusted with 
the equivalent powers to another supervisory authority within its Member State referred to in point (ii) of Article 81(2), or after 
being provided before publication their reasons or justification. That supervisory authority may notify those findings to any 
supervisory authorities sharing responsibility regarding that personal data subject concerned unless it has notified them 
without prejudice to subsequent actions intended accordingly to its internal law or administrative procedures laid out in its 
code of conduct under Article 42. In addition, such personal data should neither generally nor specifically identify any person and 
should be used exclusively for discussion purposes where appropriate measures are applied so far as is reasonably possible 
to protect legitimate interests relating to processing including confidentiality. If there exists considerable uncertainty or disagreement on the 
application of specific provisions in particular cases or situations, those issues shall also benefit from mutual assistance. For more detail on 
mutual assistance among supervisory authorities contact Commission service via the mechanism set out in Article 63. Those relevant 
obligations apply irrespective of whether participation by any supervisory authority falls subject to Chapter III of Title VII, 
Article 64 thereof, Chapter V of Title VIII, Chapter IX of Title X and Title XI or depending on whatever constitutional or legal 
framework applies in each Member States and which aims to ensure consistency between Union and Member State rules and practices 
with regard to personal data and natural persons' rights arising from international commitments under Council Directive 95/46/EC; or falling 
subjects to separate authorisation obligations pursuant to national laws applicable independently of their connection with 
or relation to automated individual profiling regardless of nationality or place of residence of natural persons. Mutual 
assistance implies communication, requests and offers made in accordance";"0.00";"0.35";"0.54";"0.61";"0.44";"0.00";"kaggle - finetuned"
"78";"grafo";"What is the right granted to every data subject in Article 77 of the GDPR?";"The right to lodge a complaint with a supervisory authority if the data subject considers that the processing of personal data relating to him or her infringes this Regulation.";" Every data subject has the right to obtain from a controller confirmation as to whether or not personal data relating 
to him or her are being processed, along with details regarding the processing including the categories of personal data, 
the purposes of the processing, links to further information on the same matters (including where applicable) at least 
where such additional information is kept separately by another controller processing those personal data pursuant to an 
undertaking between controllers. Furthermore, a data subject may have right of access also if he or she wants to transfer his or her personal 
data to other processors under certain conditions. Those principles also include transparency with regard to technical protection 
measures for online services through icons which provide clear indications of the state of encryption and security used 
for transmitting and protecting data over networks; automated individual decisions referred to in point 2(a); profiling 
in particular in light of the need to notify automated individual decision-making systems which make use of high risk 
processing activities as well as the requirement concerning information provided free of charge prior to consenting to that 
process; the exercise of rights under Articles 15-23; exercising of the ‘right to be forgotten’ as defined in Article 17 before June 1st 2018, 
and erasure of photographs taken without explicit consent, together with related communication of images sent or received using 
such tools via the electronic communications service. Data subjects shall enjoy effective legal remedies against any possible infringements of their rights under this Regulation 
without undue delay after becoming aware of them as well as genuine, proportionate and dissuasive measures, as established by 
Member State law. Member States shall ensure that compensation does not exceed an equivalent level of compensation given to 
an aggrieved person based only on damage arising out of unlawful infringement of a general statutory duty imposed upon the controller 
with regard to personal data. For example Member States should take into account liability insurance cover acquired within the framework  of Directive 2004/49/EC and cases covered in public sector employees' mutual liability clauses binding 
anybody acting in virtue of an employment contract. Information contained in the response shall also specify whether an authoris­
ation was requested from clients who were neither data subjects nor recipients of direct marketing offers, but had an interest in receiving it, in order 
to verify whether they meet the criteria to be regarded as natural persons engaged in professional activity legally obliged to follow proper procedures when 
obtaining consent to process their protected data. Alternatively the";"0.00";"0.46";"0.55";"0.61";"0.24";"0.00";"kaggle - finetuned"
"79";"grafo";"What is the right granted to each natural or legal person in relation to a legally binding decision of a supervisory authority?";"The right to an effective judicial remedy.";" Each natural or legal person shall have a right not later than three months after being notified for having infringed 
the provisions of this Regulation, unless the processing was necessary or justified on grounds of public interest; provided that 
a data subject may lodge a complaint with any supervisory authority concerned during those periods, to protect her/his rights as well as at least an equality basis against adverse decisions taken concerning her personal data within two weeks of being informed about their initial outcome by another supervisory authority. Without prejudice to other measures available under Union law, the controller whose personal data are processed should be responsible both for complying directly where it has been ordered to do so from within or outside the single market area, and additionally for providing information regarding rectification measures carried out in response to such an order given to any interested or affected persons involved prior to making good those individual inaccuracies affecting them pursuant to national law or common European rules which also apply in particular cases to damage caused as result of negligent acts or omissions committed during personal data management whether they relate only to the member state requesting supervision but in no case exceed internal limits established therein except on relevant technical protection principles referred to in Article 25 including ‘accountability mechanisms’, the nature of processing activities, organisational structures and flows of personal data across borders and any specific threats posed requiring corrective actions relating specifically to natural or legal persons who process electronically-stored information (or automated filing systems) located exclusively outside the territory of Member States. The obligations arising therefrom cover the entire life cycle of a legal electronic document until its destruction following any effective limitation period applicable according to Union or Member State law or until destruction of physical documents governed by national law appropriate taking into account the aim pursued by lawful legitimate interests sought by controllers. Adverse decisions taken which contradict supervisory authorities' views adopted before becoming competent pursuant to Articles 57(3), 56 bis and 55 should not affect subsequent steps of the procedure initiated by the first supervisory authority competent pursuant to paragraph 1 of this provision. For each instance decided upon jointly by more than one supervisory authority without specifying which supervisory authority takes overall responsibility, the first supervisory authority competent under paragraph 2 of this 
provisions should notify the joint supervisory authority's view. That first competent supervisory authority should inform that supervisory 
authority acting separately of the action taken by that second supervisory power. Such decisions may include a remedy requested 
by any supervisory authority independent of the general jurisdiction conferred by Article 77 including compensation due to data 
subject";"0.00";"0.53";"0.54";"0.27";"0.37";"0.00";"kaggle - finetuned"
"80";"grafo";"What is the right granted to data subjects under Article 79 of the GDPR Regulation?";"Each data subject shall have the right to an effective judicial remedy where he or she considers that his or her rights under this Regulation have been infringed as a result of the processing of his or her personal data in non-compliance with this Regulation.";" 
1) Article79(2), by which each data subject shall have the right not to be subject to a decision based solely on personal 
data concerning him or her processed at that time unless two conditions are met, namely that (a) it has consulted the data subject with regard to such processing before its adoption; or, where this is 
not possible for practical reasons or from legal grounds due to the risk involved in obtaining or providing consent, that any 
body representing the interested person who objects to one or more decisions taken concerning his or her personal data has 
the right to lodge an objection with a supervisory authority as provided in Articles 77-82 without undue delay after receipt 
of notification of those decisions."" 
In other words, every natural persons may refuse acceptance and exclusion clauses contained within contractual 
agreements presented to them when entering into various forms of contract whether electronic or otherwise (example, internet use agreements); no terms aimed either specifically or indirectly at children may be inserted within terms of standard products including software services and applications connected with these if they seek to override provisions applying to controllers or processors. This applies even to legally binding contracts. The data subject must always maintain control over access to and modification/processing of his/her own data, thereby giving him/her ownership rights over such information and enabling legitimate interest overrides only when required for achieving important societal objectives, approved legally binding obligations imposed on the controller pursuant to Union or Member State law, approved transfers necessary because there are insufficient alternatives available, or overriding public interests laid down in accordance with paragraph 4 thereof. Access should apply to all requests having legal effect for exercising prerogatives conferred upon the data subject, such as filing complaints against unlawful practices vis-à-vis the controller. Data subjects have also the right to request free copies of their personal data stored about them. They can also express their views as regards further processing of personal data regarding themselves. That obligation includes consulting authorities concerned competent under national law (Article 82). Processing intended to facilitate direct marketing operations carried out electronically should be informed. When making decisions concerning memberships or eligibility criteria for goods and benefits offered to customers obtained through monitoring activities directed towards their behaviour using equipment located in publicly accessible premises, organisations offering goods and service to memberes of associations and unions should inform accordingly. In order to safeguard meaningful choice and fair treatment resulting from automatic profiling performed on the part of natural persons, the results thereof should, depending on the purposes of processing, result in measures aimed at preventing adverse consequences deriving thereof";"0.00";"0.49";"0.56";"0.64";"0.00";"0.00";"kaggle - finetuned"
"81";"grafo";"What is the right granted to a data subject in Article 80 of the GDPR?";"The data subject shall have the right to mandate a not-for-profit body, organisation or association to lodge the complaint on his or her behalf, to exercise the rights referred to in Articles 77, 78 and 79 on his or her behalf, and to exercise the right to receive compensation referred to in Article 82 on his or her behalf where provided for by Member State law.";" In order for ́a data subject to lodge an information request concerning personal data, he or she should not be prevented from doing so unless there are grounds to oppose it on one of the following points: (2) where processing necessary for compliance with legal obligations such as those imposed by tax authorities; the supervisory authority which administers that law shall have jurisdiction over the complaint lodged with regard 
to the processing activities concerned instead; this point does not apply if the controller engages professional bodies competent to ensure compliance and make available 
any relevant documentation at reasonable intervals upon being requested thereto by members of the public having been informed about their rights under 
Article 79(8). The lead supervisory authority may notify other supervisory authorities which exercise a horizontal type-one system pursuant to Regulation (EU) 2018/1148 of its intention to refuse to handle requests lodged pursuant to this 
paragraph within two weeks after receipt thereof. Within six months from end date, such supervisory authorities shall comply by filing any decision 
obtained with mutual consultations between them while informing the Commission and requesting support in case they intend to refuse to 
handle requests lodged pursuant to paragraph 3 of this Article through bilateral consultations with another supervisory authority provided 
that the supervisory authority intends to consult the European Data Protection Board during those internal procedures. Such consenting supervision 
authority or group of supervisory authorities shall inform the European Data Protection Board thereof and provide access to all 
relevant documents pertaining to the matter within three months once a reply has first been communicated back to the lead supervisory 
authority. This shall include a communication concerning measures to safeguard legitimate interests. During these period, none of the 
supervisory authorities involved shall pursue legal action against each other nor take measures against controllers whose processing complies 
with instructions received before lodging an objection."" - Paragraphs 2 and 8 amended by Article 83(6) 
(b) if the establishment criteria set out in Article 267 TFEU do not apply due to circumstances deriving from events outside the Union's 
kherearchy made manifestly exceptional or urgent, taking into account immediately effective international instruments binding on 
the Member State concerned providing suitable safeguards ensuring that natural persons' fundamental rights will continue to be protected to the same degree as was the case prior when natural persons carried out personal data transfers from within the EU"", amended by Article 33(7) or repealed by Article 77"" and inserted by Article 82 after subparagraph b"". - Paragraph 1 amended";"0.00";"0.45";"0.55";"0.54";"0.17";"0.00";"kaggle - finetuned"
"82";"grafo";"What should a competent court of a Member State do if it has information on proceedings concerning the same subject matter as regards processing by the same controller or processor that are pending in a court in another Member State?";"It shall contact that court in the other Member State to confirm the existence of such proceedings.";" This situation, which could result from situations of conflict arising between controllers pursuant 
to Union or member state law applicable to such activities within each other's territory, should be governed by the legal order of 
the courts concerned and procedures for judicial cooperation provided under Articles 78 and 79 TFEU taking into account 
relevant provisions of Directive 95/46/EC when applied directly to Member States without any pre-emptive effect on the 
legal structure established by Article 83(2) TFEU with regard to general procedural rules, including cross-border civil claims before 
judges having general powers to hear all cases irrespective of nationality raised against an infringer of this Regulation, but 
without prejudice to those based only on infringement of specific Directives, regulations adopted pursuant to this Regulation 
and decisions adopted by supervisory authorities, because they require more precise facts setting out both damage and how 
it was caused due to a personal data breach affecting natural persons who have themselves decided whether to make claim at 
EU level prior to the referral of their case back to their own national jurisdiction according to paragraph 5 of point (d), and so does not 
require general principles allowing judges to determine appropriate methods of assessment and apportionment of costs where 
they do not appear clearly defined in law. Where more than one Court is competent, the Board shall notify them thereof without 
restriction and provide guidance therein. The competent courts shall inform the lead authority, unless informed already by 
an urgent communication referred to in points (a) through (h). When deciding whether two courts are competent there should also take 
into consideration in particular the circumstances of the alleged data subjects or other individuals affected namely location 
of data protection issues across different areas and sectors; nature of complaint lodged and complexity of possible causes, damages 
claimed and mechanisms available within society in the country for seeking redress. Due regard should also be paid 
to the existence of mutual recognition agreements establishing effective measures ensuring consistent application of 
this Regulation throughout Europe vis-à-vis third countries intended either to apply those measures reciprocally towards 
them or to accede thereto to Chapter V. Those matters may involve bilateral cooperation arrangements and the means 
available within European institutions for applying and monitoring international conventions concerning personal data transfers 
within regional economic integration agreements covering parts or whole of more than one member state. For 
convenience of litigants and for achieving justice swiftly and in full accordance with this Regulation, any";"0.00";"0.37";"0.39";"0.40";"0.58";"0.00";"kaggle - finetuned"
"83";"grafo";"Who is liable for the damage caused by processing which infringes the GDPR Regulation?";"Any controller involved in processing shall be liable for the damage caused by processing which infringes this Regulation. A processor shall be liable for the damage caused by processing only where it has not complied with obligations of this Regulation specifically directed to processors or where it has acted outside or contrary to lawful instructions of the controller.";" The controller, processor or both may be held liable depending on several factors, such as whether they provide appropriate measures 
to ensure compliance with this Regulation including protection of personal data against accidental destruction, loss 
or alteration; whether persons who perform activities on their behalf can act with due regard to those safeguards in 
the absence of instructions from the controllers; if adequate provisions are made to protect natural persons in every context 
related to access and use of the protected information, including all technical and organisational measure taken during 
processing operations (including electronic communication); where applicable any contract signed between a joint 
controller/processor constitutes an appropriate contractual arrangement providing appropriate measures were provided 
within other legislation. However, it should not apply where processing does not involve risk. If there has been no decision about 
whether certain processing activities do not represent high-risk because lower risks do not result from them but might materialise over time, 
that processing activity shall only continue within that risk assessment period. 
For further details regarding liability under Union or Member State law contact supervisory authorities. 
The lead supervisory authority will inform the Commission without undue delay. 
Where controllers adopt certification mechanisms pursuant to Articles 42 and 43, competent members of the body or bodies for 
certifying accredited processors referred to in Article 43(2) may also have contractual liability towards controllers acting in good faith 
following the conclusion of a declaration of compliance issued using one of those certification mechanisms. In order to 
resolve conflicts, courts of the Member States could handle the disputes. Legal action shall be brought before competent or 
only legal institutions empowered and established by law of each Member State to bring constitutional or administrative cases 
against government measures intended to promote and enforce the principles of this Regulation which provide effective means 
of enforcing obligations adopted after 28 May 2018 via corrective powers referred to in paragraph 9 (c), or at the request of 
a public interest law enforcement agency. This includes where two independent and expert judicial bodies representing interested third parties decide not to submit a case directly to court, unless authorised by competent supervisory authority following consultation with relevant stakeholders involved. 
That compensation should compensate reasonably for direct economic losses suffered and go beyond costs already 
incurred, insofar as they may include expenses incurred prior to the infringement becoming known resulting e.g. 
from seeking advice from professional indemnity insurers. Such individual claims should therefore be heard separately from group actions and 
should take place in the";"0.00";"0.48";"0.53";"0.65";"0.41";"0.10";"kaggle - finetuned"
"84";"grafo";"What factors should be taken into account when deciding on the amount of an administrative fine according to Article 83?";"When deciding on the amount of an administrative fine in each individual case due regard shall be given to the nature, gravity and duration of the infringement taking into account the nature scope or purpose of the processing concerned as well as the number of data subjects affected and the level of damage suffered by them; the intentional or negligent character of the infringement; any action taken by the controller or processor to mitigate the damage suffered by data subjects; the degree of responsibility of the controller or processor taking into account technical and organisational measures implemented by them pursuant to Articles 25 and 32; any relevant previous infringements by the controller or processor; the degree of cooperation with the supervisory authority, in order to remedy the infringement and mitigate the possible adverse effects of the infringement; the categories of personal data affected by the infringement; the manner in which the infringement became known to the supervisory authority, in particular whether, and if so to what extent, the controller or processor notified the infringement; where measures referred to in Article 58(2) have previously been ordered against the controller or processor concerned with regard to the same subject-matter, compliance with those measures; adherence to approved codes of conduct pursuant to Article 40 or approved certification mechanisms pursuant to Article 42; and any other aggravating or mitigating factor applicable to the circumstances of the case, such as financial benefits gained, or losses avoided, directly or indirectly, from the infringement.";" Administrative fines shall, depending on the circumstances of each individual case, be imposed in addition to or 
instead of measures referred to in paragraphs 6 through 10. When deciding whether to impose an adminis­trative fine 
and determining its amount, the supervisory authorities shall take into account the following elements: (l) any cooperation provided by controllers or processors prior to the processing; including technical as well as procedural aspects; the cooperation 
should demonstrate that compliance with this Regulation is being undertaken together with all other parties involved; 
cooperators should not receive reductions from penalties for making such cooperation possible within suitable notice periods, which 
will depend on individual circumstances. The controller or processor concerned may also demonstrate actions already taken 
following advice received from the competent supervisory authority. Cooperation between supervisory 
authorities could provide appropriate mechanisms allowing supervisory authorities, rather than courts, to handle 
complaints lodged against controllers residing outside their Member State. Processing operations carried out at least partly 
by means of automated decisions intended to produce legal results concerning natural persons should contribute towards 
the reduction of financial penalties where there has been sufficient cooperation demonstrating that those processing 
operations are transparently presented and made accessible to data subjects upon request, enabling them meaningful accesses to 
the information relating to such personal data so they are afforded every reasonable opportunity to contest them 
and rectify or object to them without unlawful discrimination whereas supervisory authorities have recognised instruments which 
were used previously under Directive 95/46/EC pursuant to Articles 22(3) or 23 thereof which can serve as equivalent means of 
demonstrating adequate levels of transparency,"" it continues. It goes further to explain that the relevant supervisory authority 
shall decide within six months after receiving notification on a draft decision submitted by another supervisory 
authority pursuant to paragraph 3 setting out grounds for objection or requesting information required before deciding on the 
procedure for resolving any differences in law arising in relation to the conditions for imposing administrative fines 
pursuant to Article 83 using procedures provided for in point (h) of Article 267 TFEU taking into consideration, in particular, 
any delay caused intentionally or negligently by the party with whose opinion differs, where such disagreement concerns 
specific issues brought to light during verification procedure steps 2-9 of Annex III laid down pursuant to 
paragraph 5. Where legal cases pending in third countries do lead to divergences in legislation applicable to cross-";"0.00";"0.52";"0.62";"0.60";"0.60";"0.00";"kaggle - finetuned"
"85";"grafo";"What is the purpose of the penalties laid down by Member States in accordance with Article 84 of the GDPR?";"The purpose of the penalties laid down by Member States in accordance with Article 84 of the GDPR is to provide effective, proportionate, and dissuasive penalties for infringements of the GDPR that are not subject to administrative fines under Article 83.";" The 
## Chapter 2 Definitions ## 4. Definitions relating to this Regulation 5. Definitions used throughout this Regulation 6. 
Directive 95/46/EC, inserted by paragraph 12(3) of Directive 2006/125/EC, as amended by Commission Decisions adopted on 21 May 2014 (2) as well as decisions 
adopted at meetings of Ministers or Commissioners pursuant to Article 60 are referred to in paragraph 1 without need of further 
definition. References to ‘data subjects’ include references to ‘pursuant to Articles 15 through 22 including where necessary to Article 8 point 3’ insofar as they relate 
to personal data processing within the meaning of paragraphs 46-50 of Directive 1995/46/EC or that relates directly, or only indirectly, to 
the provisioning of services electronically, for example online banking, from which information could be extracted allowing direct or 
indirect identification of such data subject for onward transmission provided he or she objects; those points do not apply, however, when 
contemplated processing operations do not give rise to any risk to particular categories of natural persons, whether because the proposed 
processing will take place solely between institutions established in the same supervisory authority area as required according to 
Article 57(1); or there is no reasonable likelihood that the processing would result, taking into account all circumstances surrounding the 
proposal as regards likely effects, of high risks concerning rights and freedoms of natural persons particularly regarding their 
rights under Articles 13 to 23, 25 and 34, if there exists automated individual decision making, referred to in paragraph 2 but only 
where available technical means permit systematic monitoring. Those elements shall mean specific activities carried out using 
specific technology that enables, facilitates and assists an initial choice for one or more of human actions intended specifically for 
activities aimed at people, including profiling of users based on their behaviour so far demonstrated to enable them to make 
incremental product recommendations to those who have already expressed interests in products or other relevant matters related to 
them. Where appropriate it also includes offering the customer advice tailored to his needs, ordering goods on behalf of customers, 
performing administrative tasks or representing clients or undertakings acting as legal representatives. Processing to provide specialised 
services where offered free of charge shall be considered as providing value to the individual whose personal data are processed. That 
does not rule out that additional compensation may be legitimate following any request. 
Where profiling constitutes";"0.00";"0.52";"0.53";"0.37";"0.00";"0.00";"kaggle - finetuned"
