"type";"question";"gold_answer";"llm_response";"complexity";"saf";"nli";"sim";"relevancy";"faithfulness";"model"
"grafo";"A empresa tem prazo para responder meu pedido de acesso aos meus dados?";"Sim. A ANPD estabelece prazos específicos. O art. 19 prevê resposta imediata em formato simplificado ou em até 15 dias em formato completo. Descumprir o prazo pode ser denunciado à ANPD.";"{'resposta': 'A empresa controladora de dados pessoais deve fornecer confirmação de existência ou acesso aos dados pessoais em formato simplificado imediatamente, e em declaração clara e completa no prazo de até 15 dias, conforme a LGPD. O direito de acesso do titular é garantido por lei.', 'resposta_completa': 'Segundo a Lei Geral de Proteção de Dados (LGPD), o controlador de dados pessoais é obrigado a fornecer ao titular a confirmação de existência ou o acesso aos seus dados pessoais. Essa confirmação deve ser fornecida de forma simplificada e imediata, mediante requisição do titular. Caso o titular solicite uma declaração clara e completa sobre seus dados, o controlador tem o prazo máximo de 15 dias para responder formalmente. Essa obrigação está prevista nos artigos que tratam dos direitos do titular e das obrigações do controlador, garantindo o direito de acesso e transparência no tratamento de dados pessoais.', 'chunks': ['4d9abb51', '7b6b9e10'], 'trecho_chave': 'Obrigação de fornecer confirmação de existência ou acesso a dados pessoais em formato simplificado, imediatamente mediante requisição do titular [...] por meio de declaração clara e completa, no prazo de até 15 dias mediante requisição do titular', 'percentual': ['60', '40']}";"0.84";"0.82";"0.54";"0.51";"1.00";"1.00";"maritaca"
"grafo";"Posso pedir para a empresa corrigir dados errados que ela tem sobre mim?";"Sim. É direito expresso no art. 18, III. A empresa deve corrigir e informar a todos com quem compartilhou os dados incorretos (art. 18, §6º).";"{'resposta': 'O titular dos dados pessoais pode solicitar, a qualquer momento e sem custo, a correção de dados inexatos ou desatualizados mantidos por empresa, conforme previsto no art. 18, inciso III: ""correção de dados incompletos, inexatos ou desatualizados"".', 'resposta_completa': 'A legislação brasileira, por meio do art. 18 da Lei Geral de Proteção de Dados (LGPD), assegura ao titular dos dados pessoais o direito de requerer ao controlador, a qualquer tempo e sem custos, a correção de dados incompletos, inexatos ou desatualizados. O pedido deve ser feito por meio de requerimento formal à empresa que detém os dados. A empresa é obrigada a garantir a exatidão e atualização dos dados pessoais em seus registros, promovendo a correção após verificação do erro. O procedimento é gratuito para o titular e não há limitação quanto à quantidade de dados a serem corrigidos. O trecho-chave que fundamenta essa resposta é: ""Art. 18 O titular dos dados pessoais tem direito a obter do controlador, em relação aos dados do titular por ele tratados, a qualquer momento e mediante requisição: ... III - correção de dados incompletos, inexatos ou desatualizados"".', 'chunks': ['f9e4ad69', '9c7da499'], 'trecho_chave': 'Art. 18 O titular dos dados pessoais tem direito a obter do controlador, em relação aos dados do titular por ele tratados, a qualquer momento e mediante requisição: ... III - correção de dados incompletos, inexatos ou desatualizados', 'percentual': ['80', '20']}";"0.68";"0.97";"0.55";"0.75";"1.00";"1.00";"maritaca"
"grafo";"Se eu revogar meu consentimento, a empresa pode me cobrar para continuar usando o serviço?";"Depende. Se o serviço depende do tratamento de dados para funcionar, a empresa pode oferecer uma versão paga sem o compartilhamento. Mas não pode negar completamente o serviço essencial apenas porque você revogou consentimento para tratamentos não essenciais.";"{'resposta': 'A empresa deve informar ao titular sobre a possibilidade de não fornecer consentimento e as consequências da negativa. Caso o serviço dependa de dados essenciais, a revogação pode restringir ou impedir o uso, mas a cobrança só é legítima se o serviço continuar sendo prestado.', 'resposta_completa': ""Segundo o art. 18 da LGPD, o titular tem direito à revogação do consentimento a qualquer momento. O controlador deve informar sobre a possibilidade de não fornecer consentimento e as consequências da negativa. Se o serviço depende de dados essenciais, a revogação pode resultar em restrição ou impossibilidade de uso do serviço. No entanto, a cobrança só é legítima se o serviço continuar sendo efetivamente prestado após a revogação. Caso a revogação do consentimento inviabilize a prestação do serviço, a empresa não pode exigir pagamento, pois não há contraprestação. O trecho-chave é: 'informação sobre a possibilidade de não fornecer consentimento e sobre as consequências da negativa'."", 'chunks': ['f9e4ad69'], 'trecho_chave': 'informação sobre a possibilidade de não fornecer consentimento e sobre as consequências da negativa', 'percentual': ['100']}";"0.77";"0.81";"0.54";"0.71";"1.00";"1.00";"maritaca"
"grafo";"Posso pedir portabilidade dos meus dados de um banco para outro?";"Sim. O art. 18, V garante portabilidade de dados para outro fornecedor. No setor bancário, o Open Finance (regulado pelo Bacen) implementa isso na prática. Os dados anonimizados não são portáveis (art. 18, §7º).";"{'resposta': 'O titular dos dados pessoais pode solicitar a portabilidade de seus dados a outro fornecedor de serviço ou produto, como bancos, mediante requisição expressa, conforme previsto no art. 18 da LGPD. O direito está condicionado à observância dos segredos comercial e industrial.', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) assegura ao titular dos dados pessoais o direito de solicitar a portabilidade de seus dados a outro fornecedor de serviço ou produto, incluindo bancos, mediante requisição expressa. O art. 18 da LGPD estabelece que esse direito deve ser exercido observando os segredos comercial e industrial, e conforme regulamentação do órgão controlador. Assim, ao desejar transferir seus dados pessoais de um banco para outro, o titular deve formalizar a solicitação junto à instituição bancária, que deverá atender ao pedido, salvo restrições legais específicas. Não há menção a custos explícitos para o titular, e a quantidade de dados a ser transferida não é limitada pela lei, desde que respeitados os requisitos legais.', 'chunks': ['f9e4ad69'], 'trecho_chave': 'V - portabilidade dos dados a outro fornecedor de serviço ou produto, mediante requisição expressa e observados os segredos comercial e industrial, de acordo com a regulamentação do órgão controlador;', 'percentual': ['100']}";"0.71";"0.99";"0.54";"0.79";"1.00";"1.00";"maritaca"
"grafo";"Posso entrar na Justiça por dano moral se meus dados vazaram de uma empresa?";"Sim. O art. 42 prevê responsabilidade civil. O controlador responde pelos danos causados pelo tratamento irregular. Em caso de vazamento, presume-se o dano moral (dano in re ipsa tem sido reconhecido por alguns tribunais). A inversão do ônus da prova pode ser aplicada (art. 42, §2º).";"{'resposta': 'O titular de dados pessoais pode buscar reparação judicial por dano moral caso seus dados vazem de uma empresa, conforme a legislação brasileira. O art. 42 prevê que o controlador ou operador que causar dano moral em violação à lei é obrigado a repará-lo.', 'resposta_completa': ""A legislação brasileira, especialmente a Lei Geral de Proteção de Dados (LGPD), assegura ao titular dos dados o direito de buscar reparação judicial por dano moral decorrente de vazamento de dados pessoais. O art. 42 da LGPD estabelece que o controlador ou operador que, no exercício de tratamento de dados pessoais, causar dano patrimonial, moral, individual ou coletivo, em violação à legislação de proteção de dados pessoais, é obrigado a repará-lo. Assim, após a ocorrência do vazamento, o titular pode propor ação judicial contra a empresa responsável, sendo os custos dependentes de honorários advocatícios e taxas judiciais. A extensão do dano moral será avaliada conforme o caso concreto. O trecho-chave que fundamenta essa resposta é: 'Art. 42 O controlador ou o operador que, em razão do exercício de atividade de tratamento de dados pessoais, causar a outrem dano patrimonial, moral, individual ou coletivo, em violação à legislação de proteção de dados pessoais, é obrigado a repará-lo.'"", 'chunks': ['82b9f0a4'], 'trecho_chave': 'Art. 42 O controlador ou o operador que, em razão do exercício de atividade de tratamento de dados pessoais, causar a outrem dano patrimonial, moral, individual ou coletivo, em violação à legislação de proteção de dados pessoais, é obrigado a repará-lo.', 'percentual': ['100']}";"0.78";"0.95";"0.55";"0.67";"1.00";"1.00";"maritaca"
"grafo";"A ex-empresa pode me ligar no celular particular que ela obteve durante o contrato de trabalho?";"Não para fins comerciais ou não relacionados à relação trabalhista encerrada. O número foi coletado para fins de contato profissional. Usar após o término do contrato para outras finalidades viola o princípio da finalidade (art. 6º, I).";"{'resposta': 'O uso do celular particular do ex-funcionário pela ex-empresa após o término do contrato só é permitido se houver base legal, como consentimento ou legítimo interesse, desde que não viole direitos fundamentais. O tratamento deve respeitar finalidade, necessidade e transparência.', 'resposta_completa': 'A ex-empresa, como agente de tratamento, só pode utilizar o dado pessoal (celular particular) do ex-funcionário após o encerramento do contrato se houver base legal prevista no art. 7º da LGPD, como consentimento do titular ou legítimo interesse do controlador, desde que não prevaleçam direitos e liberdades fundamentais do titular que exijam a proteção dos dados pessoais. O tratamento deve observar os princípios da finalidade, necessidade e transparência, conforme art. 6º, e o titular tem direito ao acesso facilitado às informações sobre o tratamento de seus dados (art. 9º). O uso indevido pode configurar violação à privacidade e ensejar reparação de danos.', 'chunks': ['a57ec09b', '9c7da499', 'ffc54078'], 'trecho_chave': 'Art. 7º O tratamento de dados pessoais somente poderá ser realizado nas seguintes hipóteses: I - mediante o fornecimento de consentimento pelo titular [...] IX - quando necessário para atender aos interesses legítimos do controlador ou de terceiro, exceto no caso de prevalecerem direitos e liberdades fundamentais do titular que exijam a proteção dos dados pessoais'}";"0.84";"0.94";"0.54";"0.71";"1.00";"1.00";"maritaca"
"grafo";"Posso usar dados pessoais de clientes coletados no emprego anterior na minha nova empresa?";"Não. Os dados pertencem ao titular, não ao funcionário nem à empresa anterior. Levar banco de dados de clientes para nova empresa é tratamento sem base legal e pode configurar crime (concorrência desleal) além da violação à LGPD.";"{'resposta': 'O uso de dados pessoais de clientes obtidos em emprego anterior na nova empresa só é permitido se houver consentimento do titular ou outra base legal prevista no art. 7º da LGPD. O consentimento deve ser livre, informado e inequívoco, conforme a lei exige.', 'resposta_completa': 'A reutilização de dados pessoais de clientes coletados em vínculo profissional anterior na nova empresa depende de base legal específica, conforme o art. 7º da LGPD. O tratamento de dados pessoais só pode ocorrer mediante consentimento do titular ou em outras hipóteses legais, como cumprimento de obrigação legal, execução de contrato, exercício regular de direitos, proteção da vida, tutela da saúde, interesses legítimos do controlador, entre outros. O consentimento deve ser livre, informado e inequívoco, e para finalidades determinadas. A transferência ou integração de banco de dados sem base legal ou consentimento válido configura infração à legislação de proteção de dados, sujeitando o responsável a sanções. O trecho-chave do art. 7º reforça que o tratamento só é permitido nas hipóteses expressamente previstas.', 'chunks': ['a57ec09b', 'e9106279'], 'trecho_chave': 'Art. 7º O tratamento de dados pessoais somente poderá ser realizado nas seguintes hipóteses: I - mediante o fornecimento de consentimento pelo titular', 'percentual': ['80', '20']}";"0.66";"0.97";"0.54";"0.64";"1.00";"1.00";"maritaca"
"grafo";"A LGPD se aplica a grupos de WhatsApp privados entre amigos?";"Não diretamente. O art. 4º, I exclui tratamento por pessoa natural para fins exclusivamente particulares. Mas se o grupo tem finalidade comercial ou o administrador usa os dados de membros para outros fins, pode se enquadrar na LGPD.";"{'resposta': 'A LGPD não se aplica ao tratamento de dados pessoais realizado por pessoa natural para fins exclusivamente particulares e não econômicos, como ocorre em grupos privados de WhatsApp entre amigos. O artigo 1º da Lei e a exceção prevista confirmam essa limitação.', 'resposta_completa': 'A Lei Geral de Proteção de Dados (LGPD) dispõe sobre o tratamento de dados pessoais por pessoas naturais ou jurídicas, públicas ou privadas, visando proteger direitos fundamentais. Contudo, há exceção expressa para o tratamento de dados realizado por pessoa natural para fins exclusivamente particulares e não econômicos, conforme previsto na própria legislação. Assim, grupos privados de WhatsApp compostos por amigos, onde o compartilhamento de informações ocorre em contexto pessoal e sem finalidade econômica, não estão sujeitos às exigências da LGPD. Portanto, não há obrigação legal de observância das normas de privacidade e proteção de dados nesses casos, salvo se houver desvio de finalidade para fins econômicos ou públicos.', 'chunks': ['820509db', 'cfd5d742'], 'trecho_chave': 'Exceção de aplicação da LGPD para tratamento de dados pessoais realizado por pessoa natural para fins exclusivamente particulares e não econômicos'}";"0.80";"0.77";"0.54";"0.73";"1.00";"1.00";"maritaca"
"grafo";"O Airbnb pode compartilhar meu RG e CPF com o anfitrião?";"Depende dos termos de uso e da necessidade. Compartilhar documento completo pode ser excessivo (necessidade, art. 6º, III). O anfitrião pode precisar confirmar identidade, mas não necessariamente acessar todos os dados do documento.";"{'resposta': 'O compartilhamento de RG e CPF pelo Airbnb ao anfitrião só pode ocorrer se houver consentimento do titular para finalidade específica, conforme a LGPD. O tratamento deve ser limitado ao mínimo necessário, com transparência e segurança, conforme art. 6º e art. 5º da Lei.', 'resposta_completa': 'O Airbnb pode compartilhar RG e CPF do hóspede com o anfitrião apenas se houver consentimento livre, informado e inequívoco do titular para essa finalidade específica, conforme art. 5º, XII, da LGPD. O tratamento desses dados deve observar os princípios da finalidade, necessidade e transparência, limitando-se ao mínimo necessário para identificação e verificação do hóspede, conforme art. 6º. O controlador (Airbnb) deve garantir medidas de segurança e informar ao titular sobre o uso compartilhado dos dados, conforme art. 18, VII. O titular tem direito de acesso, correção e eliminação dos dados, além de ser informado sobre as consequências da negativa de consentimento. O compartilhamento sem base legal ou consentimento viola a legislação de proteção de dados.', 'chunks': ['e9106279', '9c7da499', 'f9e4ad69'], 'trecho_chave': 'XII - consentimento: manifestação livre, informada e inequívoca pela qual o titular concorda com - tratamento de seus dados pessoais para uma finalidade determinada; [...] III - necessidade: limitação do tratamento ao mínimo necessário para a realização de suas finalidades, com abrangência dos dados pertinentes, proporcionais e não excessivos em relação às finalidades do tratamento de dados;', 'percentual': ['40', '40', '20']}";"0.73";"0.85";"0.29";"0.63";"1.00";"1.00";"maritaca"
"grafo";"Posso ser negativado no SPC/Serasa sem nunca ter assinado nada com a empresa credora?";"Caso de dívida legítima: sim, desde que notificado. Sem relação contratual e sem notificação: não. Negativação indevida gera dano moral. A LGPD reforça o direito à exatidão dos dados (art. 6º, V) e o direito de correção (art. 18, III).";"{'resposta': 'A inclusão do nome em serviços de proteção ao crédito, como SPC/Serasa, pode ocorrer mesmo sem contrato assinado, pois a legislação permite o tratamento de dados pessoais para proteção do crédito. O trecho-chave: ""para a proteção do crédito, inclusive quanto ao disposto na legislação pertinente"" fundamenta essa possibilidade.', 'resposta_completa': 'A legislação brasileira, especialmente a Lei Geral de Proteção de Dados (LGPD), prevê em seu art. 7º, inciso X, que o tratamento de dados pessoais pode ser realizado para a proteção do crédito, inclusive quanto ao disposto na legislação pertinente. Isso significa que a empresa credora pode solicitar a negativação do nome do devedor em órgãos como SPC e Serasa mesmo que não exista um contrato formalmente assinado, desde que haja relação de débito comprovada. O consentimento do titular não é obrigatório nessa hipótese, pois a finalidade é a proteção do crédito. O titular, no entanto, tem direito de solicitar revisão da decisão automatizada e de ser informado sobre o tratamento de seus dados. Portanto, a ausência de assinatura não impede a negativação, desde que haja débito legítimo.', 'chunks': ['a57ec09b', 'd864f83b'], 'trecho_chave': 'para a proteção do crédito, inclusive quanto ao disposto na legislação pertinente', 'percentual': ['80', '20']}";"0.90";"0.93";"0.54";"0.39";"1.00";"1.00";"maritaca"
"grafo";"O Uber pode revelar meu endereço residencial ao motorista?";"Não deve revelar o endereço completo. O Uber implementa mascaramento de localização (mostra área aproximada ao motorista, endereço exato apenas no momento do embarque). Revelar endereço permanente sem necessidade violaria o princípio da necessidade.";"{'resposta': 'O compartilhamento do endereço residencial pelo Uber ao motorista é permitido, pois se enquadra como tratamento de dados pessoais necessário para execução do serviço solicitado pelo titular, conforme art. 5º e art. 7º da LGPD. O controlador deve garantir a proteção desses dados.', 'resposta_completa': 'No contexto do Uber, o compartilhamento do endereço residencial do passageiro com o motorista é considerado tratamento de dado pessoal, conforme art. 5º da LGPD, pois envolve informação relacionada a pessoa natural identificada. Tal compartilhamento é necessário para a execução do contrato de transporte solicitado pelo titular, sendo permitido pelo art. 7º da LGPD. O Uber, como controlador, e o motorista, como operador ou destinatário, devem observar as obrigações de proteção, segurança e finalidade dos dados, garantindo que o uso seja restrito à prestação do serviço. O controlador é responsável por manter registros das operações de tratamento e responder por eventuais danos decorrentes de uso inadequado, conforme art. 37 e art. 42 da LGPD.', 'chunks': ['e9106279', 'e419ecac', '82b9f0a4'], 'trecho_chave': 'Art. 5º Para os fins desta Lei, considera-se: I - dado pessoal: informação relacionada a pessoa natural identificada ou identificável; ... X - tratamento: toda operação realizada com dados pessoais, como as que se referem a coleta, produção, recepção, classificação, utilização, acesso, reprodução, transmissão, distribuição, processamento, arquivamento, armazenamento, eliminação, avaliação ou controle da informação, modificação, comunicação, transferência, difusão ou extração;', 'percentual': ['60', '20', '20']}";"0.79";"0.57";"0.01";"0.73";"1.00";"1.00";"maritaca"
"grafo";"A imobiliária pode exigir extrato bancário, IR e comprovante de renda para alugar um imóvel?";"Documentos de renda têm base legal na execução de contrato (verificação de capacidade financeira, art. 7º, V). Mas guardar cópias indefinidamente após o fim do contrato viola o princípio da necessidade. O locatário pode pedir eliminação após o encerramento do contrato.";"{'resposta': 'A imobiliária pode solicitar extrato bancário, comprovante de renda e declaração de imposto de renda para locação, pois o tratamento de dados pessoais é permitido quando necessário para execução de contrato ou procedimentos preliminares, conforme art. 7º da LGPD.', 'resposta_completa': 'No processo de locação de imóvel, a imobiliária pode exigir documentos como extrato bancário, comprovante de renda e declaração de imposto de renda do interessado. Isso se fundamenta no art. 7º da Lei Geral de Proteção de Dados (LGPD), que permite o tratamento de dados pessoais quando necessário para a execução de contrato ou de procedimentos preliminares relacionados a contrato do qual seja parte o titular, a pedido do titular dos dados. A coleta desses documentos visa analisar a capacidade financeira do locatário e mitigar riscos de inadimplência, sendo prática comum e respaldada pela legislação. Contudo, a imobiliária deve garantir a segurança e o uso adequado dos dados, informando ao titular sobre a finalidade e as consequências do fornecimento dos documentos, conforme os princípios da LGPD.', 'chunks': ['a57ec09b', 'e9106279'], 'trecho_chave': 'Art. 7º O tratamento de dados pessoais somente poderá ser realizado [...] quando necessário para a execução de contrato ou de procedimentos preliminares relacionados a contrato do qual seja parte o titular, a pedido do titular dos dados'}";"0.91";"0.80";"0.55";"0.55";"1.00";"1.00";"maritaca"
"grafo";"Posso ser eliminado de processo seletivo por dado obtido nas minhas redes sociais?";"Zona cinzenta. A empresa pode pesquisar redes públicas, mas usar dados sensíveis (religião, opinião política, orientação sexual inferida) como critério eliminatório configura discriminação. A pesquisa de redes sociais sem informar o candidato também levanta questões de transparência.";"{'resposta': 'A eliminação de candidato em processo seletivo com base em dados obtidos em redes sociais só é permitida se o tratamento desses dados respeitar hipóteses legais, como consentimento ou legítimo interesse, sem violar direitos fundamentais. Trecho-chave: ""Art. 7º O tratamento de dados pessoais somente poderá ser realizado nas seguintes hipóteses: I - mediante o fornecimento de consentimento pelo titular... IX - quando necessário para atender aos interesses legítimos do controlador ou de terceiro, exceto no caso de prevalecerem direitos e liberdades fundamentais do titular que exijam a proteção dos dados pessoais"".', 'resposta_completa': 'A eliminação de um candidato em processo seletivo devido a informações obtidas em redes sociais envolve o tratamento de dados pessoais, conforme definido no art. 5º da LGPD. O tratamento só pode ocorrer nas hipóteses do art. 7º, como consentimento do titular ou legítimo interesse do controlador, desde que não se sobreponham direitos e liberdades fundamentais do titular. Caso o dado seja sensível, exige-se consentimento específico (art. 11). O candidato tem direito de acesso, correção e eliminação de dados tratados em desconformidade (art. 18). Portanto, a eliminação baseada em dados de redes sociais só é válida se respeitar essas condições, não podendo haver discriminação ou violação de direitos fundamentais.', 'chunks': ['a57ec09b', 'e9106279', 'f9e4ad69'], 'trecho_chave': 'Art. 7º O tratamento de dados pessoais somente poderá ser realizado nas seguintes hipóteses: I - mediante o fornecimento de consentimento pelo titular... IX - quando necessário para atender aos interesses legítimos do controlador ou de terceiro, exceto no caso de prevalecerem direitos e liberdades fundamentais do titular que exijam a proteção dos dados pessoais', 'percentual': ['60', '25', '15']}";"0.85";"0.88";"0.56";"0.54";"1.00";"1.00";"maritaca"
"grafo";"O hospital pode negar acesso ao meu prontuário alegando que é propriedade do hospital?";"Não. O prontuário é do paciente, não do hospital (Resolução CFM 1.821/07 e art. 18, II da LGPD). O hospital tem a guarda do prontuário, não a propriedade dos dados. Negar acesso ao titular é violação expressa.";"{'resposta': 'O hospital, como controlador dos dados, não pode negar acesso ao prontuário ao titular, pois a LGPD garante o direito de acesso aos dados pessoais mediante requisição. O trecho-chave: ""Art. 18 O titular dos dados pessoais tem direito a obter do controlador... II - acesso aos dados"" fundamenta esse direito.', 'resposta_completa': 'A negativa de acesso ao prontuário médico pelo hospital, sob alegação de propriedade, não encontra respaldo na legislação vigente. A Lei Geral de Proteção de Dados (LGPD) assegura ao titular dos dados pessoais, neste caso o paciente, o direito de obter do controlador (hospital) o acesso aos seus dados pessoais a qualquer momento e mediante requisição. O artigo 18 da LGPD é claro ao estabelecer que o titular tem direito ao acesso aos dados, não havendo exceção para o caso de prontuário médico. O hospital pode ser o responsável pela guarda e integridade do documento, mas não pode negar o acesso ao titular, pois a titularidade dos dados é do paciente. O direito de acesso deve ser garantido, inclusive em formato claro e completo, conforme previsto na legislação.', 'chunks': ['f9e4ad69', 'ffc54078'], 'trecho_chave': 'Art. 18 O titular dos dados pessoais tem direito a obter do controlador, em relação aos dados do titular por ele tratados, a qualquer momento e mediante requisição: II - acesso aos dados;', 'percentual': ['80', '20']}";"0.91";"0.96";"0.69";"0.74";"1.00";"1.00";"maritaca"
"grafo";"Dados de localização do meu celular podem ser usados como prova em processo judicial?";"Sim, com as devidas cautelas processuais. Mas a obtenção desses dados deve respeitar a LGPD e, em processos criminais, pode exigir autorização judicial. Dados obtidos de forma ilícita podem ser contestados como prova ilícita.";"{'resposta': 'Dados de localização do celular podem ser utilizados como prova em processo judicial, pois a Lei autoriza o tratamento de dados pessoais para o exercício regular de direitos em processo judicial. O uso deve respeitar direitos fundamentais do titular, conforme previsto na legislação.', 'resposta_completa': 'A utilização de dados de localização do celular como prova em processo judicial é permitida pela legislação brasileira, especialmente pela Lei Geral de Proteção de Dados (LGPD). O art. 7º, inciso VI, autoriza o tratamento de dados pessoais quando necessário para o exercício regular de direitos em processo judicial, administrativo ou arbitral. Isso significa que, durante o andamento de um processo judicial, órgãos judiciais, partes do processo e advogados podem coletar, analisar e apresentar dados de localização do celular como prova, desde que observados os direitos fundamentais de liberdade, intimidade e privacidade do titular dos dados. O tratamento desses dados deve ser realizado de forma adequada, transparente e proporcional à finalidade pretendida, podendo ser exigido consentimento do titular em algumas situações, salvo quando a lei dispuser de forma diversa. Portanto, a apresentação de dados de localização do celular como prova judicial é juridicamente possível, desde que respeitados os requisitos legais.', 'chunks': ['a57ec09b', '4d9abb51'], 'trecho_chave': 'Art. 7º O tratamento de dados pessoais somente poderá ser realizado [...] VI - para o exercício regular de direitos em processo judicial, administrativo ou arbitral'}";"0.81";"0.96";"0.54";"0.60";"1.00";"1.00";"maritaca"
"grafo";"Como faço para denunciar uma empresa que vazou meus dados?";"Você pode: (1) peticionar diretamente à empresa (art. 18); (2) denunciar à ANPD (www.gov.br/anpd); (3) acionar o Procon; (4) entrar com ação judicial. A ANPD pode aplicar multa de até 2% do faturamento, limitada a R$50 milhões por infração (art. 52, II).";"{'resposta': 'Para denunciar vazamento de dados pessoais por empresa, o titular deve acionar a Autoridade Nacional de Proteção de Dados (ANPD) por meio de formulário online ou contato oficial. A ANPD é responsável por fiscalizar e garantir o cumprimento da lei, conforme art. 5º e art. 36 da LGPD.', 'resposta_completa': 'O titular dos dados que identificar vazamento de suas informações por uma empresa deve formalizar denúncia junto à Autoridade Nacional de Proteção de Dados (ANPD), utilizando o formulário de denúncia online disponível no site oficial da ANPD ou outro canal oficial. A ANPD é o órgão competente para fiscalizar, implementar e zelar pelo cumprimento da Lei Geral de Proteção de Dados (LGPD), conforme art. 5º, XIX. O art. 36 reforça a obrigação de comunicação à autoridade nacional sobre alterações nas garantias de proteção dos dados. Não há custo informado para o titular realizar a denúncia. O procedimento visa garantir a aplicação da lei e a proteção dos direitos do titular, podendo resultar em investigações e sanções à empresa responsável pelo vazamento.', 'chunks': ['e9106279', '5b4fc26d'], 'trecho_chave': 'autoridade nacional: órgão da administração pública indireta responsável por zelar, implementar e fiscalizar o cumprimento desta Lei.'}";"0.83";"0.51";"0.54";"0.55";"1.00";"1.00";"maritaca"
"grafo";"A ANPD pode me ajudar se minha reclamação for contra uma empresa pequena?";"Sim, mas a ANPD prioriza casos de maior impacto coletivo. Para questões individuais, o Procon e o judiciário (Juizado Especial) são mais ágeis. A ANPD publicou resoluções que flexibilizam obrigações para microempresas, mas não as isenta.";"{'resposta': 'A ANPD pode atuar em reclamações contra empresas pequenas, pois sua competência abrange todos os controladores e operadores de dados pessoais, independentemente do porte. O titular pode apresentar reclamação formal, e a ANPD analisará e fiscalizará o caso conforme a LGPD.', 'resposta_completa': 'A Autoridade Nacional de Proteção de Dados (ANPD) tem competência para atuar em reclamações relativas à proteção de dados pessoais, independentemente do porte da empresa envolvida. Segundo o art. 50 da LGPD, controladores e operadores, inclusive empresas pequenas, devem estabelecer procedimentos para reclamações de titulares. O titular pode apresentar reclamação formal à ANPD, que poderá instaurar procedimento administrativo para análise e eventual fiscalização, sem custo direto ao titular. Não há restrição legal quanto ao porte da empresa para atuação da ANPD, que visa garantir os direitos dos titulares previstos na LGPD.', 'chunks': ['b9aa2a08', 'a57ec09b'], 'trecho_chave': 'Art. 50 Os controladores e operadores, no âmbito de suas competências, pelo tratamento de dados pessoais, individualmente ou por meio de associações, poderão formular regras de boas práticas e de governança que estabeleçam [...] procedimentos, incluindo reclamações e petições de titulares'}";"0.72";"0.58";"0.52";"0.64";"1.00";"1.00";"maritaca"
"grafo";"Posso processar uma empresa por danos morais apenas por ter recebido spam?";"Difícil. O dano moral exige demonstração de prejuízo além do mero aborrecimento, segundo o STJ. Spam isolado raramente gera dano moral indenizável. Mas campanha persistente de spam após opt-out, ou vazamento que gera exposição, têm maior chance de êxito.";"{'resposta': 'A legislação prevê que o controlador ou operador que causar dano moral por tratamento indevido de dados pessoais, como envio de spam, pode ser obrigado a repará-lo. O direito à privacidade é garantido ao titular dos dados, conforme a LGPD.', 'resposta_completa': 'O envio de spam pode configurar violação à legislação de proteção de dados pessoais, especialmente se envolver uso indevido de dados sem consentimento ou em desconformidade com a LGPD. O art. 42 da LGPD estabelece que o controlador ou operador que causar dano moral, patrimonial, individual ou coletivo, em razão do tratamento de dados pessoais, é obrigado a repará-lo. O titular dos dados tem assegurados os direitos fundamentais de liberdade, intimidade e privacidade (art. 17). Assim, é possível buscar reparação judicial por danos morais decorrentes do recebimento de spam, desde que comprovado o dano e a violação à legislação. O foro competente geralmente é o do domicílio do titular dos dados. Custas processuais e honorários advocatícios podem ser devidos, conforme o rito processual adotado.', 'chunks': ['82b9f0a4', '4d9abb51'], 'trecho_chave': 'Art. 42 O controlador ou o operador que, em razão do exercício de atividade de tratamento de dados pessoais, causar a outrem dano patrimonial, moral, individual ou coletivo, em violação à legislação de proteção de dados pessoais, é obrigado a repará-lo.'}";"0.70";"0.84";"0.54";"0.47";"1.00";"1.00";"maritaca"
"grafo";"A empresa pode alegar que foi hackeada para se livrar de responsabilidade por vazamento?";"Não automaticamente. O art. 43, III isenta de responsabilidade apenas quando o dano decorre de culpa exclusiva do titular ou de terceiro. Se a empresa não adotou medidas de segurança adequadas (art. 46), responde mesmo sendo vítima de ataque. A segurança inadequada é culpa da empresa.";"{'resposta': 'A empresa responsável pelo tratamento de dados não se exime automaticamente de responsabilidade por vazamento alegando ataque hacker. Conforme a legislação, há obrigação de reparar danos causados por violação à proteção de dados pessoais, salvo comprovação de ausência de culpa.', 'resposta_completa': 'A legislação brasileira de proteção de dados impõe ao controlador a obrigação de reparar danos causados no exercício do tratamento de dados pessoais em violação à legislação, mesmo em casos de incidentes de segurança, como ataques hackers. A simples alegação de invasão não isenta a empresa de responsabilidade. Para afastar a culpa, a empresa deve comprovar que adotou todas as medidas de segurança adequadas e que o incidente ocorreu por fato exclusivo de terceiro, imprevisível e inevitável. Além disso, há obrigação de comunicar à autoridade nacional e aos titulares sobre o incidente, conforme previsto no art. 48. Portanto, a responsabilidade da empresa permanece, salvo prova robusta de que não houve falha ou omissão de sua parte.', 'chunks': ['82b9f0a4', '8bfc0537'], 'trecho_chave': 'Obrigação de reparação de danos causados por controlador ou operador no exercício de tratamento de dados pessoais em violação à legislação de proteção de dados', 'percentual': ['70', '30']}";"0.65";"0.69";"0.56";"0.62";"1.00";"1.00";"maritaca"
